component_number,explained_variance_ratio,explained_variance_percent,cumulative_variance_ratio,cumulative_variance_percent
501,0.00027893902937786995,0.027893902937786996,0.9423107883198497,94.23107883198497
502,0.00027848514984767325,0.027848514984767325,0.9425892734696973,94.25892734696973
503,0.0002774213808599918,0.02774213808599918,0.9428666948505573,94.28666948505573
504,0.0002768151180226719,0.02768151180226719,0.94314350996858,94.314350996858
505,0.0002767013778584738,0.02767013778584738,0.9434202113464385,94.34202113464384
506,0.0002758971149800402,0.02758971149800402,0.9436961084614185,94.36961084614185
507,0.00027501811541692534,0.027501811541692536,0.9439711265768355,94.39711265768355
508,0.0002742924913228955,0.02742924913228955,0.9442454190681584,94.42454190681585
509,0.00027379621109538545,0.027379621109538545,0.9445192152792538,94.45192152792538
510,0.00027312505302923767,0.027312505302923767,0.944792340332283,94.4792340332283
511,0.000272967076476937,0.0272967076476937,0.9450653074087599,94.50653074087599
512,0.00027224484780148005,0.027224484780148005,0.9453375522565615,94.53375522565615
513,0.00027183556232312904,0.027183556232312903,0.9456093878188846,94.56093878188845
514,0.0002701711270635458,0.027017112706354582,0.9458795589459481,94.58795589459481
515,0.00027006134588600174,0.027006134588600173,0.9461496202918341,94.61496202918342
516,0.00026934398341617647,0.026934398341617646,0.9464189642752503,94.64189642752503
517,0.0002683673523616845,0.026836735236168453,0.946687331627612,94.6687331627612
518,0.0002676114317882176,0.02676114317882176,0.9469549430594002,94.69549430594002
519,0.00026721770463337095,0.026721770463337097,0.9472221607640335,94.72221607640336
520,0.00026714541748797045,0.026714541748797047,0.9474893061815215,94.74893061815214
521,0.00026635826530317294,0.026635826530317295,0.9477556644468247,94.77556644468247
522,0.00026536109104699116,0.026536109104699116,0.9480210255378717,94.80210255378717
523,0.00026494385523250375,0.026494385523250376,0.9482859693931042,94.82859693931042
524,0.0002643036609969642,0.02643036609969642,0.9485502730541011,94.85502730541012
525,0.0002640833293173712,0.02640833293173712,0.9488143563834185,94.88143563834186
526,0.00026259474707681843,0.02625947470768184,0.9490769511304953,94.90769511304953
527,0.0002620453737528635,0.026204537375286347,0.9493389965042481,94.93389965042482
528,0.0002617352220699375,0.02617352220699375,0.9496007317263181,94.96007317263181
529,0.00026069369739054857,0.026069369739054857,0.9498614254237087,94.98614254237087
530,0.0002599563764609516,0.02599563764609516,0.9501213818001696,95.01213818001696
531,0.0002591239369808552,0.02591239369808552,0.9503805057371505,95.03805057371505
532,0.0002586133358061382,0.02586133358061382,0.9506391190729566,95.06391190729566
533,0.0002584397854136113,0.025843978541361126,0.9508975588583702,95.08975588583702
534,0.00025785388062246644,0.025785388062246645,0.9511554127389927,95.11554127389927
535,0.00025739865306851197,0.025739865306851198,0.9514128113920612,95.14128113920613
536,0.0002563337096630348,0.02563337096630348,0.9516691451017243,95.16691451017243
537,0.00025567380069017415,0.025567380069017414,0.9519248189024144,95.19248189024144
538,0.0002544200968518173,0.02544200968518173,0.9521792389992663,95.21792389992663
539,0.0002543650126150539,0.02543650126150539,0.9524336040118813,95.24336040118813
540,0.0002539902118072647,0.02539902118072647,0.9526875942236885,95.26875942236886
541,0.0002533120280956686,0.02533120280956686,0.9529409062517842,95.29409062517841
542,0.00025245754330157364,0.025245754330157362,0.9531933637950858,95.31933637950858
543,0.00025187376103401907,0.025187376103401906,0.9534452375561198,95.34452375561197
544,0.0002511540172103628,0.025115401721036282,0.9536963915733301,95.36963915733301
545,0.0002510420633234768,0.02510420633234768,0.9539474336366536,95.39474336366536
546,0.0002501449644177999,0.02501449644177999,0.9541975786010714,95.41975786010714
547,0.00024918231826048955,0.024918231826048954,0.9544467609193319,95.44467609193319
548,0.000248694607419626,0.0248694607419626,0.9546954555267515,95.46954555267516
549,0.0002479733540050977,0.02479733540050977,0.9549434288807566,95.49434288807565
550,0.00024777125211761973,0.024777125211761973,0.9551912001328742,95.51912001328742
551,0.0002475367453460063,0.02475367453460063,0.9554387368782202,95.54387368782203
552,0.0002467011292023425,0.02467011292023425,0.9556854380074226,95.56854380074226
553,0.0002462571017289709,0.024625710172897088,0.9559316951091515,95.59316951091516
554,0.00024558206922936735,0.024558206922936737,0.956177277178381,95.6177277178381
555,0.00024494205717391437,0.024494205717391436,0.9564222192355549,95.6422219235555
556,0.00024463020501478924,0.024463020501478923,0.9566668494405697,95.66668494405697
557,0.00024390307932139595,0.024390307932139595,0.9569107525198911,95.6910752519891
558,0.00024347367579213988,0.024347367579213988,0.9571542261956832,95.71542261956833
559,0.00024283076463731522,0.024283076463731523,0.9573970569603205,95.73970569603205
560,0.00024251726609609848,0.024251726609609846,0.9576395742264167,95.76395742264167
561,0.0002414480595118852,0.02414480595118852,0.9578810222859285,95.78810222859285
562,0.00024095556651648352,0.02409555665164835,0.958121977852445,95.8121977852445
563,0.00024049315732222837,0.024049315732222836,0.9583624710097672,95.83624710097672
564,0.00023972792066992736,0.023972792066992737,0.9586021989304372,95.86021989304372
565,0.00023944215687951643,0.023944215687951645,0.9588416410873167,95.88416410873167
566,0.000238793963872785,0.0238793963872785,0.9590804350511896,95.90804350511895
567,0.0002382538350939367,0.023825383509393668,0.9593186888862835,95.93186888862834
568,0.00023728360243296492,0.02372836024329649,0.9595559724887164,95.95559724887164
569,0.00023683496882784093,0.023683496882784094,0.9597928074575443,95.97928074575442
570,0.00023663698808680972,0.023663698808680973,0.9600294444456311,96.00294444456311
571,0.000235385023670264,0.0235385023670264,0.9602648294693014,96.02648294693013
572,0.00023456158805800544,0.023456158805800546,0.9604993910573594,96.04993910573594
573,0.00023420569630716015,0.023420569630716016,0.9607335967536665,96.07335967536666
574,0.0002339302445846285,0.02339302445846285,0.9609675269982512,96.09675269982512
575,0.00023342012827067639,0.02334201282706764,0.9612009471265218,96.12009471265218
576,0.0002331988062443122,0.02331988062443122,0.9614341459327661,96.14341459327662
577,0.00023212798606591669,0.02321279860659167,0.961666273918832,96.1666273918832
578,0.00023101092681419624,0.023101092681419626,0.9618972848456462,96.18972848456463
579,0.00023086335982104022,0.023086335982104023,0.9621281482054672,96.21281482054673
580,0.000230300463123838,0.0230300463123838,0.9623584486685911,96.23584486685911
581,0.00022984748657970796,0.022984748657970795,0.9625882961551708,96.25882961551709
582,0.00022863935960501335,0.022863935960501333,0.9628169355147759,96.28169355147759
583,0.00022849308041021968,0.02284930804102197,0.963045428595186,96.3045428595186
584,0.00022799243670513798,0.022799243670513798,0.9632734210318912,96.32734210318912
585,0.00022748176016363587,0.022748176016363586,0.9635009027920548,96.35009027920547
586,0.0002271066991645919,0.02271066991645919,0.9637280094912194,96.37280094912194
587,0.0002264935035261483,0.02264935035261483,0.9639545029947455,96.39545029947455
588,0.0002259324461287984,0.02259324461287984,0.9641804354408743,96.41804354408742
589,0.00022510362715304742,0.02251036271530474,0.9644055390680273,96.44055390680273
590,0.00022488463266740779,0.02248846326674078,0.9646304237006947,96.46304237006947
591,0.00022423852148575196,0.022423852148575195,0.9648546622221805,96.48546622221805
592,0.00022373921393248724,0.022373921393248723,0.965078401436113,96.5078401436113
593,0.00022266194768487394,0.022266194768487395,0.9653010633837978,96.53010633837978
594,0.00022247558484370756,0.022247558484370756,0.9655235389686415,96.55235389686415
595,0.0002218609265691867,0.02218609265691867,0.9657453998952107,96.57453998952107
596,0.0002216905355387639,0.02216905355387639,0.9659670904307495,96.59670904307495
597,0.00022076506835309916,0.022076506835309914,0.9661878554991026,96.61878554991026
598,0.00022032695748282042,0.022032695748282042,0.9664081824565854,96.64081824565855
599,0.00021973186629719942,0.02197318662971994,0.9666279143228826,96.66279143228826
600,0.0002194805559190442,0.02194805559190442,0.9668473948788017,96.68473948788017
601,0.00021885768877743123,0.021885768877743125,0.967066252567579,96.7066252567579
602,0.0002181482785902914,0.021814827859029138,0.9672844008461694,96.72844008461693
603,0.00021804529167113315,0.021804529167113316,0.9675024461378405,96.75024461378405
604,0.00021739051572875124,0.021739051572875125,0.9677198366535693,96.77198366535693
605,0.0002167120027311703,0.02167120027311703,0.9679365486563005,96.79365486563005
606,0.0002162012896178134,0.021620128961781337,0.9681527499459184,96.81527499459183
607,0.00021575301436570386,0.021575301436570386,0.9683685029602841,96.83685029602842
608,0.00021559129588812504,0.021559129588812505,0.9685840942561722,96.85840942561722
609,0.00021507044924655176,0.021507044924655175,0.9687991647054187,96.87991647054187
610,0.00021485999105369836,0.021485999105369837,0.9690140246964725,96.90140246964725
611,0.00021405135752348178,0.02140513575234818,0.969228076053996,96.9228076053996
612,0.00021374755759694304,0.021374755759694303,0.9694418236115929,96.94418236115929
613,0.00021295784485001905,0.021295784485001905,0.9696547814564429,96.96547814564428
614,0.00021208517804060235,0.021208517804060235,0.9698668666344835,96.98668666344835
615,0.00021129509749461626,0.021129509749461626,0.9700781617319781,97.00781617319781
616,0.0002111118783080955,0.02111118783080955,0.9702892736102863,97.02892736102862
617,0.0002103241601566898,0.021032416015668978,0.9704995977704429,97.0499597770443
618,0.00020946353496594392,0.02094635349659439,0.9707090613054089,97.07090613054089
619,0.00020907097677415272,0.020907097677415273,0.970918132282183,97.0918132282183
620,0.00020824562407468992,0.020824562407468994,0.9711263779062578,97.11263779062578
621,0.00020760889402683568,0.020760889402683568,0.9713339868002846,97.13339868002846
622,0.0002072520136922119,0.02072520136922119,0.9715412388139768,97.15412388139768
623,0.00020708064724132835,0.020708064724132835,0.9717483194612181,97.17483194612181
624,0.00020683007604918173,0.020683007604918174,0.9719551495372672,97.19551495372673
625,0.00020654440736753146,0.020654440736753148,0.9721616939446348,97.21616939446348
626,0.000205483998056365,0.0205483998056365,0.9723671779426911,97.23671779426911
627,0.0002048378386795854,0.02048378386795854,0.9725720157813708,97.25720157813707
628,0.0002044723682992122,0.02044723682992122,0.97277648814967,97.277648814967
629,0.0002040790243477287,0.02040790243477287,0.9729805671740177,97.29805671740178
630,0.00020383103072040614,0.020383103072040613,0.9731843982047381,97.31843982047381
631,0.00020348862324844318,0.020348862324844317,0.9733878868279866,97.33878868279866
632,0.0002017864563932461,0.02017864563932461,0.9735896732843798,97.35896732843798
633,0.0002013955031045399,0.02013955031045399,0.9737910687874843,97.37910687874843
634,0.00020114218834198865,0.020114218834198866,0.9739922109758263,97.39922109758264
635,0.0002006698182559245,0.02006698182559245,0.9741928807940823,97.41928807940823
636,0.00019975950221473514,0.019975950221473512,0.974392640296297,97.4392640296297
637,0.00019937444810891173,0.019937444810891172,0.9745920147444059,97.45920147444059
638,0.00019895789375744852,0.019895789375744852,0.9747909726381634,97.47909726381634
639,0.0001980881303269016,0.01980881303269016,0.9749890607684903,97.49890607684904
640,0.00019778691517396946,0.019778691517396946,0.9751868476836643,97.51868476836643
641,0.00019703080600836064,0.019703080600836063,0.9753838784896727,97.53838784896726
642,0.0001968813351347204,0.01968813351347204,0.9755807598248074,97.55807598248074
643,0.0001962339482295052,0.01962339482295052,0.975776993773037,97.5776993773037
644,0.00019573066031731715,0.019573066031731715,0.9759727244333543,97.59727244333543
645,0.000195370022385192,0.0195370022385192,0.9761680944557395,97.61680944557395
646,0.00019484158872383725,0.019484158872383726,0.9763629360444633,97.63629360444634
647,0.0001936097579476744,0.01936097579476744,0.976556545802411,97.6556545802411
648,0.00019326835370256623,0.01932683537025662,0.9767498141561136,97.67498141561136
649,0.00019246246012730652,0.01924624601273065,0.9769422766162409,97.69422766162408
650,0.00019230742332622665,0.019230742332622664,0.9771345840395671,97.71345840395671
651,0.00019187016661799367,0.019187016661799366,0.9773264542061851,97.73264542061851
652,0.00019158642997233252,0.01915864299723325,0.9775180406361574,97.75180406361574
653,0.00019107102974769315,0.019107102974769315,0.9777091116659051,97.77091116659051
654,0.0001904476882908694,0.019044768829086938,0.977899559354196,97.7899559354196
655,0.00018970602756948659,0.01897060275694866,0.9780892653817655,97.80892653817655
656,0.00018917432822293694,0.018917432822293693,0.9782784397099885,97.82784397099886
657,0.00018879781773478333,0.01887978177347833,0.9784672375277232,97.84672375277232
658,0.00018847358683724347,0.018847358683724346,0.9786557111145605,97.86557111145605
659,0.00018790825305000402,0.018790825305000404,0.9788436193676106,97.88436193676105
660,0.0001868772913351636,0.01868772913351636,0.9790304966589457,97.90304966589457
661,0.00018670438443697083,0.018670438443697084,0.9792172010433827,97.92172010433828
662,0.0001861085924870022,0.01861085924870022,0.9794033096358697,97.94033096358697
663,0.00018582193055457816,0.018582193055457816,0.9795891315664244,97.95891315664244
664,0.00018554794859009424,0.018554794859009426,0.9797746795150144,97.97746795150144
665,0.00018538447198380932,0.018538447198380933,0.9799600639869982,97.99600639869982
666,0.0001851183461242498,0.01851183461242498,0.9801451823331224,98.01451823331224
667,0.00018484643412335904,0.018484643412335904,0.9803300287672457,98.03300287672457
668,0.00018350229816437526,0.018350229816437528,0.9805135310654101,98.051353106541
669,0.0001833051156388251,0.01833051156388251,0.9806968361810489,98.06968361810489
670,0.00018236054326232527,0.01823605432623253,0.9808791967243112,98.08791967243113
671,0.00018177409101549787,0.018177409101549788,0.9810609708153267,98.10609708153267
672,0.00018085259376088308,0.01808525937608831,0.9812418234090876,98.12418234090876
673,0.00018057188924336344,0.018057188924336345,0.981422395298331,98.14223952983309
674,0.00018022776961539765,0.018022776961539765,0.9816026230679463,98.16026230679464
675,0.0001795674979912465,0.01795674979912465,0.9817821905659375,98.17821905659375
676,0.0001791063298167799,0.01791063298167799,0.9819612968957543,98.19612968957543
677,0.00017886342358492004,0.017886342358492003,0.9821401603193393,98.21401603193392
678,0.0001783427253076979,0.017834272530769787,0.982318503044647,98.2318503044647
679,0.00017766910480814278,0.017766910480814278,0.9824961721494551,98.2496172149455
680,0.00017760373325286362,0.017760373325286363,0.9826737758827079,98.26737758827079
681,0.00017639429016624508,0.01763942901662451,0.9828501701728741,98.28501701728742
682,0.00017631277908998122,0.017631277908998124,0.9830264829519642,98.30264829519642
683,0.00017538897363056786,0.017538897363056787,0.9832018719255947,98.32018719255947
684,0.00017501778810251385,0.017501778810251386,0.9833768897136972,98.33768897136972
685,0.00017434844574058288,0.01743484457405829,0.9835512381594378,98.35512381594378
686,0.00017360675958643824,0.017360675958643823,0.9837248449190242,98.37248449190243
687,0.0001730809089766679,0.01730809089766679,0.983897925828001,98.3897925828001
688,0.00017295282291941968,0.01729528229194197,0.9840708786509204,98.40708786509204
689,0.00017237099900267334,0.017237099900267335,0.984243249649923,98.42432496499231
690,0.00017203539927003263,0.017203539927003263,0.9844152850491931,98.4415285049193
691,0.000171355182792303,0.0171355182792303,0.9845866402319854,98.45866402319854
692,0.00017103708082134917,0.01710370808213492,0.9847576773128067,98.47576773128067
693,0.00017058263359386792,0.017058263359386792,0.9849282599464005,98.49282599464006
694,0.00017028374056718524,0.017028374056718525,0.9850985436869677,98.50985436869676
695,0.00016951251113609924,0.016951251113609924,0.9852680561981038,98.52680561981037
696,0.0001692942756672601,0.01692942756672601,0.985437350473771,98.5437350473771
697,0.00016887693428633936,0.016887693428633936,0.9856062274080574,98.56062274080574
698,0.00016835969887708547,0.01683596988770855,0.9857745871069344,98.57745871069345
699,0.00016754182709042252,0.01675418270904225,0.9859421289340249,98.59421289340249
700,0.00016699186488859633,0.016699186488859635,0.9861091207989134,98.61091207989135
701,0.00016689193756807207,0.01668919375680721,0.9862760127364815,98.62760127364815
702,0.00016674771407015473,0.01667477140701547,0.9864427604505516,98.64427604505515
703,0.00016562711719031022,0.016562711719031023,0.9866083875677418,98.66083875677418
704,0.00016533565318285688,0.01653356531828569,0.9867737232209247,98.67737232209247
705,0.0001649038757458295,0.01649038757458295,0.9869386270966706,98.69386270966706
706,0.00016389680136163828,0.016389680136163827,0.9871025238980322,98.71025238980322
707,0.00016378454309680965,0.016378454309680966,0.9872663084411291,98.7266308441129
708,0.00016339237625215408,0.016339237625215407,0.9874297008173812,98.74297008173812
709,0.00016283416255776813,0.01628341625577681,0.987592534979939,98.75925349799391
710,0.00016261326127366268,0.01626132612736627,0.9877551482412127,98.77551482412127
711,0.0001617405855658229,0.01617405855658229,0.9879168888267785,98.79168888267785
712,0.00016158433360867128,0.016158433360867128,0.9880784731603872,98.80784731603872
713,0.00016108156723632007,0.016108156723632007,0.9882395547276235,98.82395547276235
714,0.0001604881499302771,0.01604881499302771,0.9884000428775538,98.84000428775538
715,0.0001601902666641297,0.016019026666412972,0.9885602331442179,98.85602331442179
716,0.00015938193198763496,0.015938193198763495,0.9887196150762055,98.87196150762055
717,0.00015887301192262944,0.015887301192262945,0.9888784880881282,98.88784880881282
718,0.00015851754251056395,0.015851754251056394,0.9890370056306388,98.90370056306388
719,0.00015775540486092163,0.015775540486092164,0.9891947610354997,98.91947610354997
720,0.00015697918721861495,0.015697918721861496,0.9893517402227183,98.93517402227184
721,0.00015638086176988735,0.015638086176988735,0.9895081210844882,98.95081210844882
722,0.00015603665180642876,0.015603665180642877,0.9896641577362946,98.96641577362945
723,0.00015553710844209048,0.015553710844209048,0.9898196948447366,98.98196948447367
724,0.00015495458904046629,0.01549545890404663,0.9899746494337771,98.99746494337771
725,0.0001544761815803854,0.01544761815803854,0.9901291256153575,99.01291256153574
726,0.00015404717367736002,0.015404717367736001,0.9902831727890349,99.02831727890349
727,0.00015363759345501035,0.015363759345501035,0.9904368103824899,99.04368103824899
728,0.00015321143322058996,0.015321143322058996,0.9905900218157104,99.05900218157105
729,0.00015262950460767768,0.015262950460767769,0.9907426513203181,99.07426513203181
730,0.00015243820662128306,0.015243820662128307,0.9908950895269394,99.08950895269393
731,0.00015144887079849843,0.015144887079849843,0.9910465383977379,99.10465383977379
732,0.0001510531569162376,0.015105315691623761,0.9911975915546541,99.11975915546542
733,0.00015073370910743543,0.015073370910743542,0.9913483252637616,99.13483252637616
734,0.00015048115534167062,0.015048115534167062,0.9914988064191033,99.14988064191033
735,0.00014957351377065152,0.014957351377065152,0.9916483799328739,99.16483799328739
736,0.0001488419066333093,0.014884190663330929,0.9917972218395072,99.17972218395073
737,0.00014839213133674978,0.014839213133674978,0.991945613970844,99.1945613970844
738,0.0001481484277756997,0.01481484277756997,0.9920937623986197,99.20937623986197
739,0.00014737961979896587,0.014737961979896587,0.9922411420184186,99.22411420184186
740,0.00014692040128491134,0.014692040128491134,0.9923880624197036,99.23880624197035
741,0.00014663960263648553,0.014663960263648553,0.9925347020223401,99.25347020223401
742,0.00014608558239343272,0.014608558239343272,0.9926807876047335,99.26807876047336
743,0.00014530308897254353,0.014530308897254353,0.9928260906937061,99.28260906937061
744,0.00014487961026973968,0.014487961026973969,0.9929709703039759,99.29709703039758
745,0.00014453607063315244,0.014453607063315244,0.993115506374609,99.3115506374609
746,0.00014347244583315364,0.014347244583315363,0.9932589788204421,99.32589788204422
747,0.00014328010995417125,0.014328010995417126,0.9934022589303962,99.34022589303963
748,0.00014271285461219468,0.014271285461219467,0.9935449717850084,99.35449717850085
749,0.00014157670183460405,0.014157670183460406,0.993686548486843,99.3686548486843
750,0.00014140492900525876,0.014140492900525877,0.9938279534158483,99.38279534158482
751,0.0001408637248687566,0.01408637248687566,0.993968817140717,99.39688171407171
752,0.00014049559174572894,0.014049559174572894,0.9941093127324628,99.41093127324628
753,0.00013902885940305897,0.013902885940305898,0.9942483415918659,99.42483415918659
754,0.00013837409919574502,0.013837409919574502,0.9943867156910616,99.43867156910616
755,0.00013814996712421836,0.013814996712421836,0.9945248656581859,99.45248656581859
756,0.00013802007388961948,0.013802007388961948,0.9946628857320755,99.46628857320755
757,0.0001371855781558461,0.01371855781558461,0.9948000713102314,99.48000713102314
758,0.00013638227542980068,0.013638227542980068,0.9949364535856612,99.49364535856611
759,0.00013633695363181192,0.013633695363181193,0.995072790539293,99.5072790539293
760,0.00013530621562125473,0.013530621562125473,0.9952080967549143,99.52080967549144
761,0.0001344799895372901,0.01344799895372901,0.9953425767444516,99.53425767444516
762,0.0001340354587732921,0.01340354587732921,0.9954766122032249,99.5476612203225
763,0.0001335113359286816,0.01335113359286816,0.9956101235391536,99.56101235391536
764,0.0001327469725700404,0.01327469725700404,0.9957428705117236,99.57428705117236
765,0.00013203340254205426,0.013203340254205425,0.9958749039142657,99.58749039142657
766,0.00013100036030725952,0.013100036030725952,0.9960059042745729,99.60059042745729
767,0.00013098801253879134,0.013098801253879133,0.9961368922871117,99.61368922871117
768,0.00013005886844816067,0.013005886844816067,0.9962669511555599,99.62669511555599
769,0.0001292039579602507,0.01292039579602507,0.9963961551135201,99.639615511352
770,0.0001283679161865089,0.01283679161865089,0.9965245230297066,99.65245230297066
771,0.00012814680704875128,0.012814680704875127,0.9966526698367554,99.66526698367554
772,0.00012749701716142911,0.012749701716142911,0.9967801668539168,99.67801668539168
773,0.00012709676930536653,0.012709676930536653,0.9969072636232221,99.69072636232221
774,0.00012506554602795085,0.012506554602795084,0.9970323291692501,99.70323291692502
775,0.00012446237449655883,0.012446237449655883,0.9971567915437467,99.71567915437467
776,0.00012427648770713137,0.012427648770713137,0.9972810680314539,99.7281068031454
777,0.0001235648191896008,0.01235648191896008,0.9974046328506435,99.74046328506435
778,0.00012291844675557735,0.012291844675557734,0.9975275512973991,99.75275512973991
779,0.00012269059699711093,0.012269059699711093,0.9976502418943962,99.76502418943963
780,0.0001224652508663781,0.01224652508663781,0.9977727071452626,99.77727071452625
781,0.000121007512170409,0.0121007512170409,0.9978937146574329,99.78937146574329
782,0.00012033318877341738,0.012033318877341737,0.9980140478462064,99.80140478462064
783,0.00011969643326457076,0.011969643326457075,0.998133744279471,99.8133744279471
784,0.00011906968151013414,0.011906968151013414,0.9982528139609811,99.8252813960981
785,0.00011752310848016477,0.011752310848016477,0.9983703370694612,99.83703370694612
786,0.00011602171999625248,0.011602171999625249,0.9984863587894575,99.84863587894574
787,0.0001153994245479579,0.01153994245479579,0.9986017582140054,99.86017582140055
788,0.00011494463320970008,0.011494463320970007,0.9987167028472151,99.87167028472152
789,0.00011305318326367163,0.011305318326367162,0.9988297560304789,99.88297560304788
790,0.00011250257122396649,0.011250257122396648,0.9989422586017028,99.89422586017028
791,0.00011172714630943169,0.01117271463094317,0.9990539857480123,99.90539857480123
792,0.00011104464150704241,0.01110446415070424,0.9991650303895193,99.91650303895193
793,0.00010898349630391546,0.010898349630391546,0.9992740138858233,99.92740138858233
794,0.00010859689572998486,0.010859689572998486,0.9993826107815532,99.93826107815532
795,0.0001076886792053363,0.01076886792053363,0.9994902994607585,99.94902994607585
796,0.00010581763671891373,0.010581763671891373,0.9995961170974774,99.95961170974775
797,0.00010451962707596287,0.010451962707596288,0.9997006367245533,99.97006367245534
798,0.00010385655092882398,0.010385655092882399,0.9998044932754822,99.98044932754821
799,9.841691109984595e-05,0.009841691109984594,0.999902910186582,99.9902910186582
800,9.708981341944749e-05,0.009708981341944749,1.0000000000000013,100.00000000000013
801,7.717247043266673e-34,7.717247043266673e-32,1.0000000000000013,100.00000000000013
